Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
10.6,0.2545500427194832,0.2217684667469594,0.02076180459545255,-0.02335389052644477,-0.2588833404310302,0.1121993498371407,0.2586530875620838,0.2219789322674889,0.02152142998916549,9.516628652,2295225.215,122.03177025,1526.42099706,121.5965373174905,0.2965741023875026,10.29306108148347,-1.873202537754953,-0.03274545421966785,0.01623572377183535,0.001151843237479966,0.06240303008890001,-1.884656714127081,3.999617964540739,-0.04631799855082826,-31.9449276418968,121.596537317491,0.2965741023875283,10.29306108148355,10.84471197303736,1521.555105816595,121.299268150186,12.01727799002112,-5.815971644448695,121.299268150186,121.298466712913,-5.815952535387259,-12.02537398302741, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19748.15175508,23028.991650091,0.02484469135933958,10.49386329587245,357.1170942173478,0.9954941818575344,0.002516256433320223,0.09141391842137887,-0.02506985959692607,0.7685387653463577,0.0195063530132997,-0.6393069193230106,-0.01594776654388019,-0.7685448657683223,-0.0197531991356462,0.6392993399230641,0.01565101910398679,4.8385125142188,0.13924620672357,0.0037942442082386,0.0038197912327458,-9.1107832436446e-05,20945388.21131302,16141.4586857493,1387.047044312239,20945394.43095282,-33.3059346141963,1387.047044312239,0.044245805060426,23028.991650091,-3280.8398950069,6.23586911,9.84848485,9.84848485,0.464605812,3.117585,1386.12992,178.63762,3.117585,-3.11828411,0,1,-0.523,0,-0.000433621666,-0.0134597246,0.348,0,-0.0179067628,-0.0447669071,-0.0413954015,0,0,-0.0199417969,-1,0.0983637727,0,357.1434,-357.1434,360,2.85660004,0.0498476707,0.0435949775,0.0431613558,0,0,0,-100,-99.9999266,-2.79999795,-14.8253719,0,0,0,-0,-0.161185429,-0.0787552008,-0.0591060984,0.0101858456,0.00266614508,0.00516614508,-0.00355486011,-0.00605486011,0.0112210052,0.0056105026,-0.0111844089,-0.00312268695,0,0,44907.9,81.6508,1.29953,12.4718,180.831,0.353936,12.313,201.789,2372.55,65,65,0.00379382935075663324,-9.07445363528358806e-05,20945394.5882995911,0.258653087562083772
10.7,0.252698601081443,0.1959813943482601,0.03114718078525281,-0.01368819765242865,-0.2565786170875411,0.09357739321315933,0.2568013764582995,0.1961920132172223,0.03190821781036612,9.48744159,2291673.926,121.846970164,1526.41305017,121.4109229084507,0.2930187383749772,10.29495394444429,-1.838548459872127,-0.0398960344432448,0.01611365088713157,-0.04836882982500157,0.07554394790632439,-1.8444377307834,4.041160635954486,-0.04540442045496558,-31.88755526235347,121.4109229084512,0.2930187383750029,10.29495394444437,10.84234222127016,1521.562003479397,121.1128106809571,12.0259665189836,-5.809247492055664,121.1128106809571,121.1120016541797,-5.809228035437235,-12.03412078763128, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19749.354771074,23030.194666088,0.05068512750298675,10.51490952210248,357.1197106831411,0.9954773525799014,0.00274324264313143,0.09159115963710401,-0.02506740107474497,0.7686520120201894,0.01966510849331876,-0.6391699188370439,-0.01578552435326246,-0.7686581062568693,-0.01991423212783436,0.6391622055448569,0.01548593062739254,4.8467613861133,0.13778556156471,0.0038273996080303,0.0038531698696582,-9.2697886875211e-05,20945389.29570699,16293.61453026347,1399.167614735498,20945395.6331563,-33.88720655274847,1399.167614735498,0.04466361247365,23030.194666088,-3280.8398950141,6.23591478,9.84848485,9.84848485,0.464582489,3.11737769,1398.24938,178.625741,3.11737769,-3.11853709,0,1,-0.523,0,-0.000884622357,-0.0269897978,0.348,0,-0.0314027317,-0.0785068292,-0.0751302331,0,0,-0.0184078125,-1,0.120922729,0,357.146017,-357.146017,360,2.85398338,0.04980201,0.0438988783,0.043014256,0,0,0,-100,-99.9999336,-2.79999814,-14.8341189,0,0,0,-0,-0.161558666,-0.0789375641,-0.0591060984,0.00966539566,0.00252991731,0.00502991731,-0.00337322308,-0.00587322308,0.0109031404,0.0054515702,-0.0110981928,-0.00309861542,0,0,45479.6,82.6901,1.29953,12.545,182.328,0.354689,12.4437,203.836,2382.99,65,65,0.00382698465891497192,-9.23344351368697743e-05,20945395.7911966108,0.25680137645829948
10.8,0.2515492399083493,0.1704394118748638,0.03966175237220835,-0.009855003343722567,-0.2539372890718013,0.07489230509982325,0.2556517829863773,0.1706501143686406,0.04042401755345269,9.458839955,2288188.099,121.665640655,1526.406719,121.2287921857992,0.2889386947325612,10.29682356555012,-1.803548057291729,-0.04284926099784765,0.01584522754681572,-0.09689357335680171,0.08864293780853723,-1.803943354122725,4.081689747691209,-0.04445852899696636,-31.83127555373111,121.2287921857997,0.2889386947325869,10.2968235655502,10.83507055145502,1521.570213279229,120.930389560506,12.02975431764804,-5.801207437969409,120.930389560506,120.9295732771693,-5.801187641800597,-12.03796680853644, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19750.558415886,23031.398310899,0.0765562942107601,10.53338552899056,357.123304822005,0.9954627092674448,0.002969137693479357,0.09174609461914936,-0.02505659197516633,0.7687510313005081,0.01981718738245235,-0.6390502361922387,-0.01561814909961918,-0.7687571161399791,-0.02006859434291939,0.6390423904673355,0.01531571385981063,4.8548855605616,0.13606950342497,0.0038605045502137,0.0038864977091995,-9.4285921674029e-05,20945390.37961807,16445.77113018522,1411.269740999919,20945396.83598277,-34.46774024707702,1411.269740999919,0.045081419886874,23031.398310899,-3280.8398950148,6.2359775,9.84848485,9.84848485,0.464559154,3.11717414,1410.35047,178.614078,3.11717414,-3.11880336,0,1,-0.523,0,-0.0013361594,-0.0405366859,0.348,0,-0.044928791,-0.112321977,-0.108937296,0,0,-0.0184078125,-1,0.143631649,0,357.149611,-357.149611,360,2.85038898,0.0497392877,0.0441852978,0.0428491384,0,0,0,-100,-99.9999399,-2.79999832,-14.8379651,0,0,0,-0,-0.161998063,-0.0791522537,-0.0591060984,0.00914182901,0.00239287374,0.00489287374,-0.00319049832,-0.00569049832,0.0105833721,0.00529168603,-0.0109896512,-0.00306831061,0,0,46033,83.6963,1.29953,12.6152,183.763,0.354381,12.5712,205.83,2393.11,65,65,0.00386008951709385963,-9.39223219332632774e-05,20945396.9947294071,0.255651782986377307
10.9,0.2505332036997367,0.1451775920986895,0.04632992011248545,-0.01148978408481287,-0.2509458364345308,0.05681597326935309,0.2546355507806878,0.1453883223588185,0.047093231739132,9.430826152,2284768.334,121.487812208,1526.4019993,121.050175778465,0.2847450408735135,10.29865910023018,-1.768282601556665,-0.04182236845026399,0.01551113438176799,-0.1444542097642056,0.1016690898417846,-1.763255380052863,4.121144000562329,-0.04353001972292394,-31.77607488751262,121.0501757784655,0.2847450408735392,10.29865910023027,10.82299482202028,1521.579729728606,120.752028305799,12.02873927842135,-5.791856904794703,120.7520283057989,120.7512051004786,-5.791836777401642,-12.0370099495021, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19751.762204342,23032.602099351,0.1024678587789618,10.54931681571573,357.1276846743338,0.9954501999862486,0.003194184528278251,0.09187894409207105,-0.02503909273641995,0.7688359425248426,0.01996393560673936,-0.638947678589737,-0.01544664305968018,-0.7688420150970413,-0.02021763181973026,0.6389397014302098,0.01514137118615862,4.8628774622788,0.13429087017279,0.003893560142424,0.0039197758664636,-9.5871577543281e-05,20945391.46256096,16597.92861647983,1423.35382798445,20945398.03894707,-35.04740435216809,1423.35382798445,0.045499227300098,23032.602099351,-3280.8398950122,6.23605395,9.84848485,9.84848485,0.464535818,3.11697436,1422.43357,178.602631,3.11697436,-3.11907959,0,1,-0.523,0,-0.00178840151,-0.0541044524,0.348,0,-0.0584790182,-0.146197546,-0.142809146,0,0,-0.0184078125,-1,0.166329274,0,357.153991,-357.153991,360,2.8460088,0.0496628536,0.0444543389,0.0426659373,0,0,0,-100,-99.9999456,-2.79999848,-14.8370084,0,0,0,-0,-0.162503163,-0.0793990453,-0.0591060984,0.00861483394,0.00225493278,0.00475493278,-0.00300657704,-0.00550657704,0.0102615098,0.00513075491,-0.0108742441,-0.00303608896,0,0,46566.4,84.6662,1.29953,12.6823,185.133,0.353506,12.6956,207.769,2402.9,65,65,0.00389314503397965609,-9.5507835991729217e-05,20945398.1984127089,0.254635550780687836
11,0.2491279155817716,0.1202284110910254,0.05124030601173112,-0.01802074892785498,-0.2476727739671808,0.03994998587647113,0.2532301020476783,0.1204391260067945,0.05200448457574641,9.403401399,2281415.079,121.313507558,1526.39888176,120.87509604897,0.280819961735304,10.3004568533981,-1.732835706738634,-0.03718441870978369,0.01517114153378429,-0.1910686268937418,0.1145652763624911,-1.722462318266743,4.159460799643163,-0.04266435840580714,-31.72195390620154,120.8750960489705,0.2808199617353297,10.30045685339819,10.80621045169977,1521.590542894729,120.5777419005806,12.02301685023936,-5.781205762052164,120.5777419005806,120.5769121093975,-5.781185312072228,-12.03134567026723, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19752.965660945,23033.805555955,0.1283752475048353,10.56273258415158,357.1326637425487,0.9954397709068281,0.0034181531534957,0.09198997128389211,-0.02501647275636195,0.7689068937458791,0.02010630030983649,-0.6388620218367616,-0.01527227856475566,-0.7689129516454304,-0.02036229179934702,0.6388539139194361,0.01496417503266065,4.8707331821681,0.13263002038016,0.0039265674975789,0.003953005461862,-9.7454497225422e-05,20945392.54406006,16750.0871193634,1435.420282498674,20945399.2415737,-35.6260682657994,1435.420282498674,0.045917034713322,23033.805555955,-3280.8398950129,6.23614085,9.84848485,9.84848485,0.464512488,3.11677833,1434.49909,178.591398,3.11677833,-3.11936252,0,1,-0.523,0,-0.00224057075,-0.0676688595,0.348,0,-0.0720199581,-0.180049895,-0.176668674,0,0,-0.0199417969,-1,0.188823839,0,357.158971,-357.158971,360,2.84102937,0.0495759625,0.044706261,0.0424656903,0,0,0,-100,-99.9999508,-2.79999862,-14.8313443,0,0,0,-0,-0.163073523,-0.0796777234,-0.0591060984,0.00808519642,0.00211630016,0.00461630016,-0.00282173355,-0.00532173355,0.00993803372,0.00496901686,-0.01076653,-0.00300601518,0,0,47078.2,85.5967,1.29953,12.7461,186.431,0.35255,12.8167,209.651,2412.35,65,65,0.00392615232341463061,-9.70906189852013184e-05,20945399.4017710537,0.253230102047678263
11.1,0.2468755201463617,0.09561495906975188,0.05453773535980509,-0.028717415633908,-0.24423728768078,0.02480473045999187,0.2509775804372616,0.09582562679600377,0.05530260393245967,9.376565678,2278128.634,121.142741319,1526.39734962,120.703566951387,0.2775027600756612,10.30221780826314,-1.697291453759613,-0.0294298320306591,0.01485649001986999,-0.2367469532500124,0.1272534309081441,-1.681657118137641,4.19657676372079,-0.04190117252431655,-31.66892104141735,120.7035669513875,0.277502760075687,10.30221780826323,10.78481151819206,1521.602636036563,120.4075362342062,12.01268113511127,-5.769270689884554,120.4075362342062,120.4067001946745,-5.769249926255958,-12.02106808303166, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19754.16831968,23035.008214696,0.154186329943497,10.57366512892607,357.1380671836715,0.9954313685852887,0.003640393200149276,0.09207947537797005,-0.02499016182191071,0.7689640587141398,0.02024483267398137,-0.6387930165897607,-0.01509652648900558,-0.7689701000991905,-0.02050312554801852,0.6387847784164914,0.0147855963558172,4.8784513492852,0.13124806891189,0.0039595277314619,0.0039861876186917,-9.9034327046647e-05,20945393.62364922,16902.24676773579,1447.469512399522,20945400.44339665,-36.20360269577577,1447.469512399522,0.046334842126546,23035.008214696,-3280.8398950168,6.23623516,9.84848485,9.84848485,0.464489176,3.11658606,1446.54744,178.580381,3.11658606,-3.1196491,0,1,-0.523,0,-0.00269105912,-0.0811808982,0.348,0,-0.0854944856,-0.213736214,-0.210378554,0,0,-0.0184078125,-1,0.210904135,0,357.164374,-357.164374,360,2.83562553,0.0494816655,0.0449414652,0.0422504061,0,0,0,-100,-99.9999555,-2.79999875,-14.8210668,0,0,0,-0,-0.163708705,-0.0799880733,-0.0591060984,0.0075546751,0.00197743621,0.00447743621,-0.00263658161,-0.00513658161,0.00961401782,0.00480700891,-0.010679612,-0.00298174766,0,0,47566.5,86.4845,1.29953,12.8063,187.653,0.351972,12.9342,211.473,2421.46,65,65,0.00395911250195357927,-9.86703165625397744e-05,20945400.6043385305,0.250977580437261594
11.2,0.2433965718808367,0.07134720167040588,0.05641339148215458,-0.04273892245708727,-0.2407805814475425,0.01178437126066426,0.2474985395083991,0.07155779986797965,0.05717877598428781,9.350317713,2274909.136,120.975519756,1526.39737684,120.5355940566942,0.2750786653032131,10.30394474655476,-1.661732955308875,-0.01914870864148457,0.01456958257870511,-0.2814984244342753,0.1396402501319524,-1.640934655324743,4.232428019465287,-0.04127300680746957,-31.61698537101939,120.5355940566947,0.2750786653032389,10.30394474655485,10.75889118971029,1521.615983793692,120.2414077825658,11.99782531788667,-5.756076990496914,120.2414077825658,120.2405658334163,-5.756055922447036,-12.00627038217405, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19755.369723883,23036.209618892,0.1797695765135006,10.58214867666423,357.143737107242,0.9954249423295316,0.003859899872340782,0.09214777989060563,-0.02496141066640294,0.7690076303326225,0.02037970665978272,-0.6387403982456185,-0.01492098172690718,-0.7690136539968915,-0.02064030710053094,0.6387320302891549,0.0146072301220791,4.8860317922952,0.13028140047904,0.0039924419601854,0.0040193234605805,-0.0001006107190407,20945394.70087164,17054.40768840443,1459.501925663783,20945401.64395925,-36.77988043632286,1459.501925663783,0.046752649539771,23036.209618892,-3280.8398950174,6.23633412,9.84848485,9.84848485,0.464465888,3.11639753,1458.579,178.569578,3.11639753,-3.11993659,0,1,-0.523,0,-0.00313757101,-0.0945710816,0.348,0,-0.0988263461,-0.247065865,-0.243752448,0,0,-0.0168738281,-1,0.232350297,0,357.170045,-357.170045,360,2.82995519,0.049382718,0.0451604747,0.0420229037,0,0,0,-100,-99.9999597,-2.79999887,-14.8062693,0,0,0,-0,-0.164408265,-0.0803298783,-0.0591060984,0.00702584498,0.00183901492,0.00433901492,-0.0024520199,-0.0049520199,0.00929103482,0.00464551741,-0.0106246837,-0.00296641169,0,0,48029.6,87.3266,1.29953,12.8627,188.795,0.352181,13.048,213.232,2430.21,65,65,0.00399202668631039835,-0.000100246580457598019,20945401.8056586534,0.247498539508399062
11.3,0.2383989460757105,0.04742085828246854,0.05709373582676781,-0.05918092124695407,-0.2374431195015796,0.001177755263240402,0.2425008536719997,0.04763137217312329,0.05785946517049363,9.324654966,2271756.567,120.811840718,1526.39892687,120.3711747062223,0.2737706974546592,10.30563957302962,-1.626241257402627,-0.006995503784359883,0.0142885192362705,-0.3253375321555652,0.1516230219343568,-1.600389255869235,4.266950450211744,-0.04080446579174338,-31.5661502312763,120.3711747062228,0.2737706974546849,10.30563957302971,10.72854149609731,1521.630550954141,120.0793435405801,11.97854143597432,-5.741659820108531,120.0793435405801,120.0784960216058,-5.741638457142046,-11.98704461393772, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19756.569426142,23037.409321156,0.2049631719857881,10.5882179636821,357.1495368160669,0.9954204463769556,0.004075389010988598,0.09219521860457493,-0.02493126161200281,0.7690378122498596,0.02051075132288148,-0.6387038984277313,-0.01474728935564523,-0.7690438176665539,-0.02077366558131878,0.6386954012711586,0.01443072147335437,4.8934742802282,0.1298375958047,0.0040253112976003,0.0040524141088799,-0.00010218333348932,20945395.7752798,17206.57000515599,1471.517929441315,20945402.8428141,-37.35477729679769,1471.517929441315,0.047170456952995,23037.409321156,-3280.8398950082,6.23643534,9.84848485,9.84848485,0.464442635,3.11621274,1470.5942,178.55899,3.11621274,-3.1202226,0,1,-0.523,0,-0.0035772822,-0.10775423,0.348,0,-0.111925104,-0.279812759,-0.276567303,0,0,-0.0168738281,-1,0.252943927,0,357.175845,-357.175845,360,2.82415505,0.0492815057,0.0453639127,0.0417866305,0,0,0,-100,-99.9999636,-2.79999898,-14.7870436,0,0,0,-0,-0.165171758,-0.0807029208,-0.0591060984,0.00650192021,0.00170187761,0.00420187761,-0.00226917015,-0.00476917015,0.00897104777,0.00448552388,-0.0106106866,-0.0029625037,0,0,48466,88.12,1.29953,12.9152,189.853,0.353522,13.158,214.925,2438.59,65,65,0.0040248959907614448,-0.000101819071001273243,20945403.0052842833,0.242500853671999694
11.4,0.2316821705247318,0.02381824176107753,0.05682877815429117,-0.07711979152170072,-0.234348911453002,-0.006844978203698285,0.2357840499219003,0.02402866208902407,0.05759468425243135,9.299573659,2268670.749,120.651693721,1526.40195201,120.2102982639211,0.2737346822779836,10.30730121716773,-1.590894480631128,0.006342469574039597,0.01397416292500964,-0.3682886394900962,0.1630953158333859,-1.56011245868693,4.300080000871659,-0.0405117472771151,-31.51640840513954,120.2102982639216,0.2737346822780093,10.30730121716782,10.69385255696198,1521.646291800268,119.9213211917786,11.95491960650169,-5.726064842361065,119.9213211917787,119.9204684437399,-5.726043194248846,-11.96348090357318, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19757.766988192,23038.606883203,0.2295845925220057,10.59190678775861,357.155353888083,0.9954178416731865,0.004285377155110956,0.09222212120624265,-0.02490052974445854,0.7690548099612449,0.02063749411191743,-0.6386832563995487,-0.01457707471074543,-0.7690607972988537,-0.02090272850710146,0.6386746308640335,0.01425769580614673,4.9007775216543,0.12999283286065,0.0040581368527211,0.004085460680072,-0.00010375184172012,20945396.84643529,17358.73383773371,1483.517929113562,20945404.03952292,-37.92817312449188,1483.517929113562,0.047588264366219,23038.606883203,-3280.8398950153,6.23653687,9.84848485,9.84848485,0.464419424,3.11603169,1482.59342,178.548616,3.11603169,-3.12050518,0,1,-0.523,0,-0.00400700705,-0.120634487,0.348,0,-0.124691243,-0.311728109,-0.308576091,0,0,-0.0153398438,-1,0.272477192,0,357.181662,-357.181662,360,2.81833755,0.0491799903,0.0455524783,0.0415454712,0,0,0,-100,-99.999967,-2.79999908,-14.76348,0,0,0,-0,-0.165998746,-0.0811069872,-0.0591060984,0.00598656556,0.00156698354,0.00406698354,-0.00208931138,-0.00458931138,0.00865629492,0.00432814746,-0.0106440841,-0.00297182829,0,0,48873.9,88.8616,1.29953,12.9636,190.821,0.356262,13.264,216.548,2446.58,65,65,0.00405772152457169622,-0.000103387459879671973,20945404.2027774453,0.235784049921900302
11.5,0.2231375018826646,0.0005103595588178147,0.0558802488513408,-0.09565294979503132,-0.2315965340331808,-0.01223052633927235,0.2272393842170516,0.0007206805474690616,0.05664616650427286,9.275068823,2265651.353,120.495060176,1526.40639335,120.0529464468213,0.2750573722390701,10.30892427459625,-1.555767126127533,0.0201753797140362,0.01357786682303086,-0.4103887484547357,0.173952307385572,-1.520191139494995,4.331753081518795,-0.04040255361783786,-31.46773920216704,120.0529464468218,0.2750573722390958,10.30892427459633,10.65491143976402,1521.663150007245,119.7673094843143,11.92704688385463,-5.709348328798328,119.7673094843143,119.7664518489344,-5.709326405567923,-11.93566631287576, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19758.961980622,23039.801875635,0.253440191321043,10.59324670197646,357.1611020564581,0.995417097117703,0.004488262737631357,0.09222880016848101,-0.02486979458793268,0.7690588224143431,0.02075921239351423,-0.6386782292202512,-0.01441188008378065,-0.7690647925255522,-0.02102677331625997,0.6386694764766994,0.01408969547275042,4.907938503184,0.13079075787088,0.0040909197272253,0.0041184642832527,-0.0001053159290067,20945397.91390857,17510.89930077734,1495.502327379651,20945405.23365632,-38.49995286481862,1495.502327379651,0.048006071779443,23039.801875635,-3280.8398950093,6.23663719,9.84848485,9.84848485,0.464396263,3.11585435,1494.57706,178.538454,3.11585435,-3.12078284,0,1,-0.523,0,-0.0044233658,-0.133110341,0.348,0,-0.137021196,-0.342552989,-0.339520414,0,0,-0.0153398438,-1,0.290760651,0,357.187411,-357.187411,360,2.81258896,0.0490796773,0.0457269209,0.0413035551,0,0,0,-100,-99.9999702,-2.79999916,-14.7356655,0,0,0,-0,-0.166888817,-0.0815418758,-0.0591060984,0.00548370609,0.00143536007,0.00393536007,-0.00191381342,-0.00441381342,0.00834917349,0.00417458675,-0.0107287533,-0.00299546792,0,0,49251.9,89.5488,1.29953,13.0076,191.698,0.360587,13.3658,218.099,2454.19,65,65,0.00409050438950330462,-0.000104951432985859615,20945405.3977090605,0.227239384217051615
11.6,0.2127458652702974,-0.02254033115182983,0.05451017487126773,-0.1138499399464749,-0.2292542984016303,-0.01503590227789305,0.2168477811031857,-0.02233011376577044,0.05527594154917636,9.251134353,2262697.903,120.341913747,1526.41218115,119.8990937331543,0.2777575075511782,10.31049839120258,-1.520928678956079,0.03383921596409048,0.01304858526539832,-0.4516883193048074,0.1840955150215625,-1.480705244082749,4.361907891280504,-0.04047635841568131,-31.42010737810708,119.8990937331548,0.2777575075512039,10.31049839120266,10.61180083505087,1521.681059047081,119.6172687876171,11.8950059347935,-5.691576753580469,119.6172687876172,119.6164066076841,-5.691554565508759,-11.90368351531328, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19760.15398252,23040.993877531,0.2763344100502985,10.5922659520964,357.166721899611,0.9954181902166944,0.00468240511310733,0.0922155398213157,-0.02483940183540951,0.769050034742055,0.02087499055477514,-0.6386885999343561,-0.01425311006321318,-0.7690559891280507,-0.02114488447511461,0.6386797215954989,0.01392812512528792,4.9149521722944,0.13224276185259,0.0041236610130813,0.0041514260177435,-0.00010687529742578,20945398.9772786,17663.06650277866,1507.471523388986,20945406.42479336,-39.07000760579831,1507.471523388986,0.048423879192667,23040.993877531,-3280.8398950164,6.23673528,9.84848485,9.84848485,0.464373162,3.11568071,1506.54552,178.528505,3.11568071,-3.12105456,0,1,-0.523,0,-0.00482294529,-0.145079433,0.348,0,-0.14881211,-0.372030276,-0.369142497,0,0,-0.0153398438,-1,0.307629932,0,357.193031,-357.193031,360,2.8069687,0.0489816039,0.0458880153,0.04106507,0,0,0,-100,-99.999973,-2.79999924,-14.7036828,0,0,0,-0,-0.1678416,-0.0820074055,-0.0591060984,0.00499734258,0.00130805442,0.00380805442,-0.00174407256,-0.00424407256,0.00805212698,0.00402606349,-0.0108659894,-0.00303378425,0,0,49599,90.1799,1.29953,13.0473,192.481,0.36659,13.4633,219.574,2461.38,65,65,0.00412324567745716002,-0.000106510693222514597,20945406.5896585584,0.216847781103185672
